OWNER,TABLE_NAME,COMMENTS
MDSYS,OLS_DIR_CATEGORY_TYPES,
MDSYS,OLS_DIR_SYNONYMS,
MDSYS,OPENLS_CLASSIFICATIONS,
MDSYS,OPENLS_NAMESPACES,
MDSYS,OPENLS_NODES,
MDSYS,OPENLSSERVICES,
MDSYS,OPENLS_XPATHS,
MDSYS,PARTITION_TMP_2,
MDSYS,PARTITION_TMP_3,
MDSYS,RDF_PARAM$,
MDSYS,RDF_PARAMETER,
MDSYS,RDF_PARAM$_TBL,
MDSYS,ROWTOKENMAP$,
MDSYS,ROWTOKENMAP_T$,
MDSYS,SDO_ANGLE_UNITS,
MDSYS,SDO_ANIMATIONS_TABLE,
MDSYS,SDO_ANNOTATION_TEXT_METADATA,
MDSYS,SDO_AREA_UNITS,
MDSYS,SDO_AVAILABLE_ELEM_OPS,
MDSYS,SDO_AVAILABLE_NON_ELEM_OPS,
MDSYS,SDO_AVAILABLE_OPS,
MDSYS,SDO_CACHED_MAPS_TABLE,
MDSYS,SDO_COORD_AXES,
MDSYS,SDO_COORD_AXIS_NAMES,
MDSYS,SDO_COORD_OP_METHODS,
MDSYS,SDO_COORD_OP_PARAMS,
MDSYS,SDO_COORD_OP_PARAM_USE,
MDSYS,SDO_COORD_OP_PARAM_VALS,
MDSYS,SDO_COORD_OP_PARAM_VALS_EXT,
MDSYS,SDO_COORD_OP_PATHS,
MDSYS,SDO_COORD_OPS,
MDSYS,SDO_COORD_REF_SYS,
MDSYS,SDO_COORD_REF_SYSTEM,
MDSYS,SDO_COORD_SYS,
MDSYS,SDO_CRS_COMPOUND,
MDSYS,SDO_CRS_ENGINEERING,
MDSYS,SDO_CRS_GEOCENTRIC,
MDSYS,SDO_CRS_GEOGRAPHIC_PLUS_HEIGHT,
MDSYS,SDO_CRS_GEOGRAPHIC2D,
MDSYS,SDO_CRS_GEOGRAPHIC3D,
MDSYS,SDO_CRS_PROJECTED,
MDSYS,SDO_CRS_VERTICAL,
MDSYS,SDO_CS_CONTEXT_INFORMATION,
MDSYS,SDO_CS_SRS,
MDSYS,SDO_DATUM_ENGINEERING,
MDSYS,SDO_DATUM_GEODETIC,
MDSYS,SDO_DATUMS,
MDSYS,SDO_DATUMS_OLD_FORMAT,
MDSYS,SDO_DATUMS_OLD_SNAPSHOT,
MDSYS,SDO_DATUM_VERTICAL,
MDSYS,SDO_DIAG_MESSAGES_TABLE,
MDSYS,SDO_DIST_METADATA_TABLE,
MDSYS,SDO_DIST_UNITS,
MDSYS,SDO_ELLIPSOIDS,
MDSYS,SDO_ELLIPSOIDS_OLD_FORMAT,
MDSYS,SDO_ELLIPSOIDS_OLD_SNAPSHOT,
MDSYS,SDO_FEATURE_USAGE,
MDSYS,SDO_GEOM_METADATA_TABLE,
MDSYS,SDO_GEOR_DDL__TABLE$$,
MDSYS,SDO_GEOR_PLUGIN_REGISTRY,
MDSYS,SDO_GEOR_SYSDATA_TABLE,
MDSYS,SDO_GEOR_XMLSCHEMA_TABLE,
MDSYS,SDO_GR_MOSAIC_CB,
MDSYS,SDO_GR_MOSAIC_0,
MDSYS,SDO_GR_MOSAIC_1,
MDSYS,SDO_GR_MOSAIC_2,
MDSYS,SDO_GR_MOSAIC_3,
MDSYS,SDO_GR_PARALLEL,
MDSYS,SDO_GR_RDT_1,
MDSYS,SDO_GR_RDT_2,
MDSYS,SDO_INDEX_AGGREGATES_TABLE,
MDSYS,SDO_INDEX_HISTOGRAM_TABLE,
MDSYS,SDO_INDEX_METADATA_TABLE,
MDSYS,SDO_LIGHTSOURCES_TABLE,
MDSYS,SDO_LRS_METADATA_TABLE,
MDSYS,SDO_MAPS_TABLE,
MDSYS,SDO_NETWORK_CONSTRAINTS,
MDSYS,SDO_NETWORK_FEATURE,
MDSYS,SDO_NETWORK_HISTORIES,
MDSYS,SDO_NETWORK_LOCKS_WM,
MDSYS,SDO_NETWORK_METADATA_TABLE,
MDSYS,SDO_NETWORK_TIMESTAMPS,
MDSYS,SDO_NETWORK_USER_DATA,
MDSYS,SDO_NFE_MODEL_FTLAYER_REL,
MDSYS,SDO_NFE_MODEL_METADATA_TABLE,
MDSYS,SDO_NFE_MODEL_WORKSPACE,
MDSYS,SDO_PC_BLK_TABLE,
MDSYS,SDO_PREFERRED_OPS_SYSTEM,
MDSYS,SDO_PREFERRED_OPS_USER,
MDSYS,SDO_PRIME_MERIDIANS,
MDSYS,SDO_PROJECTIONS_OLD_FORMAT,
MDSYS,SDO_PROJECTIONS_OLD_SNAPSHOT,
MDSYS,SDO_RELATEMASK_TABLE,
MDSYS,SDO_SCENES_TABLE,
MDSYS,SDO_SOURCE_TARGET_PATCHES,
MDSYS,SDO_SRIDS_BY_URN,
MDSYS,SDO_SRIDS_BY_URN_PATTERN,
MDSYS,SDO_ST_TOLERANCE,
MDSYS,SDO_STYLES_TABLE,
MDSYS,SDO_THEMES_TABLE,
MDSYS,SDO_TIN_BLK_TABLE,
MDSYS,SDO_TIN_PC_SEQ,
MDSYS,SDO_TIN_PC_SYSDATA_TABLE,
MDSYS,SDO_TOPO_DATA$,
MDSYS,SDO_TOPO_MAPS,
MDSYS,SDO_TOPO_METADATA_TABLE,
MDSYS,SDO_TOPO_RELATION_DATA,
MDSYS,SDO_TOPO_TRANSACT_DATA,
MDSYS,SDO_TOPO_TRANSACT_DATA$,
MDSYS,SDO_TTS_METADATA_TABLE,
MDSYS,SDO_TXN_IDX_EXP_UPD_RGN,
MDSYS,SDO_TXN_JOURNAL_GTT,
MDSYS,SDO_TXN_JOURNAL_REG,
MDSYS,SDO_UNITS_OF_MEASURE,
MDSYS,SDO_VIEWFRAMES_TABLE,
MDSYS,SDO_WFS_LOCAL_TXNS,
MDSYS,SDO_WS_CONFERENCE,
MDSYS,SDO_WS_CONFERENCE_PARTICIPANTS,
MDSYS,SDO_WS_CONFERENCE_RESULTS,
MDSYS,SDO_XDB_RESOURCES,
MDSYS,SDO_XML_SCHEMAS,
MDSYS,SDO_XSD_TABLE,
MDSYS,SDO_3DTHEMES_TABLE,
MDSYS,SDO_3DTXFMS_TABLE,
MDSYS,SRSNAMESPACE_TABLE,
MDSYS,TOKENSESSIONMAP$,
MDSYS,TOKENSESSIONMAP_T$,
MDSYS,USER_ANNOTATION_TEXT_METADATA,
MDSYS,USER_GEOMETRY_COLUMNS,
MDSYS,USER_SDO_ANIMATIONS,
MDSYS,USER_SDO_CACHED_MAPS,
MDSYS,USER_SDO_CSW_SERVICE_INFO,
MDSYS,USER_SDO_DIAG_MESSAGES,
MDSYS,USER_SDO_GEOM_METADATA,
MDSYS,USER_SDO_GEOR_SYSDATA,
MDSYS,USER_SDO_INDEX_HISTOGRAM,
MDSYS,USER_SDO_INDEX_INFO,
MDSYS,USER_SDO_INDEX_METADATA,
MDSYS,USER_SDO_LIGHTSOURCES,
MDSYS,USER_SDO_LRS_METADATA,
MDSYS,USER_SDO_MAPS,
MDSYS,USER_SDO_NETWORK_CONSTRAINTS,
MDSYS,USER_SDO_NETWORK_FEATURE,
MDSYS,USER_SDO_NETWORK_HISTORIES,
MDSYS,USER_SDO_NETWORK_JAVA_OBJECTS,
MDSYS,USER_SDO_NETWORK_LOCKS_WM,
MDSYS,USER_SDO_NETWORK_METADATA,
MDSYS,USER_SDO_NETWORK_TIMESTAMPS,
MDSYS,USER_SDO_NETWORK_USER_DATA,
MDSYS,USER_SDO_NFE_MODEL_FTLAYER_REL,
MDSYS,USER_SDO_NFE_MODEL_METADATA,
MDSYS,USER_SDO_NFE_MODEL_WORKSPACE,
MDSYS,USER_SDO_SCENES,
MDSYS,USER_SDO_STYLES,
MDSYS,USER_SDO_THEMES,
MDSYS,USER_SDO_TIN_PC_SYSDATA,
MDSYS,USER_SDO_TOPO_INFO,
MDSYS,USER_SDO_TOPO_METADATA,
MDSYS,USER_SDO_VIEWFRAMES,
MDSYS,USER_SDO_3DTHEMES,
MDSYS,USER_SDO_3DTXFMS,
MDSYS,WFS_CAPABILITIESINFO$,
MDSYS,WFS_FEATUREINSTANCEMETADATA$,
MDSYS,WFS_FEATURETABLEMDUPDATED$,
MDSYS,WFS_FEATURETABLEUPDATED$,
MDSYS,WFS_FEATURETYPE$,
MDSYS,WFS_FEATURETYPEATTRS$,
MDSYS,WFS_FEATURETYPECOMPLEXTAGS$,
MDSYS,WFS_FEATURETYPENESTEDSDOS$,
MDSYS,WFS_FEATURETYPESIMPLETAGATTRS$,
MDSYS,WFS_FEATURETYPETAGS$,
MDSYS,WFS_FEATURETYPEXMLCOLINFO$,
MDSYS,WFS_FTTYPECOMPLEXTAGATTRS$,
MDSYS,WFS_FTXSDINFO$,
MDSYS,WFS_PROC_MAP$,
MDSYS,WFS_SRS$,
MDSYS,WFS_TRG_TABLE_TEMP$,
OJVMSYS,OJDS$ATTRIBUTES$,
OJVMSYS,OJDS$BINDINGS$,
OJVMSYS,OJDS$INODE$,
OJVMSYS,OJDS$PERMISSIONS$,
OJVMSYS,OJDS$REFADDR$,
OJVMSYS,OJDS$SHARED$OBJ$,
OLAPSYS,ALL$AW_CUBE_ENABLED_HIERCOMBO,
OLAPSYS,ALL$AW_CUBE_ENABLED_VIEWS,
OLAPSYS,ALL$AW_DIM_ENABLED_VIEWS,
OLAPSYS,ALL$OLAP2_AW_ATTRIBUTES,
OLAPSYS,ALL$OLAP2_AW_CATALOG_MEASURES,
OLAPSYS,ALL$OLAP2_AW_CATALOGS,
OLAPSYS,ALL$OLAP2_AW_CUBE_AGG_LVL,
OLAPSYS,ALL$OLAP2_AW_CUBE_AGG_MEAS,
OLAPSYS,ALL$OLAP2_AW_CUBE_AGG_OP,
OLAPSYS,ALL$OLAP2_AW_CUBE_AGG_SPECS,
OLAPSYS,ALL$OLAP2_AW_CUBE_DIM_USES,
OLAPSYS,ALL$OLAP2_AW_CUBE_MEASURES,
OLAPSYS,ALL$OLAP2_AW_CUBES,
OLAPSYS,ALL$OLAP2_AW_DIMENSIONS,
OLAPSYS,ALL$OLAP2_AW_DIM_HIER_LVL_ORD,
OLAPSYS,ALL$OLAP2_AW_DIM_LEVELS,
OLAPSYS,ALL$OLAP2_AW_PHYS_OBJ,
OLAPSYS,ALL$OLAP2_AW_PHYS_OBJ_PROP,
OLAPSYS,XML_LOAD_LOG,
OLAPSYS,XML_LOAD_RECORDS,
ORDDATA,ORDDCM_ANON_ACTION_TYPES,
ORDDATA,ORDDCM_ANON_ATTRS,
ORDDATA,ORDDCM_ANON_ATTRS_TMP,
ORDDATA,ORDDCM_ANON_ATTRS_USR,
ORDDATA,ORDDCM_ANON_ATTRS_WRK,
ORDDATA,ORDDCM_ANON_RULES,
ORDDATA,ORDDCM_ANON_RULES_TMP,
ORDDATA,ORDDCM_ANON_RULES_USR,
ORDDATA,ORDDCM_ANON_RULES_WRK,
ORDDATA,ORDDCM_ANON_RULE_TYPES,
ORDDATA,ORDDCM_CONFORMANCE_VLD_MSGS,
ORDDATA,ORDDCM_CONSTRAINT_NAMES,
ORDDATA,ORDDCM_CT_ACTION,
ORDDATA,ORDDCM_CT_ACTION_TMP,
ORDDATA,ORDDCM_CT_ACTION_USR,
ORDDATA,ORDDCM_CT_ACTION_WRK,
ORDDATA,ORDDCM_CT_DAREFS,
ORDDATA,ORDDCM_CT_DAREFS_TMP,
ORDDATA,ORDDCM_CT_DAREFS_USR,
ORDDATA,ORDDCM_CT_DAREFS_WRK,
ORDDATA,ORDDCM_CT_LOCATORPATHS,
ORDDATA,ORDDCM_CT_LOCATORPATHS_TMP,
ORDDATA,ORDDCM_CT_LOCATORPATHS_USR,
ORDDATA,ORDDCM_CT_LOCATORPATHS_WRK,
ORDDATA,ORDDCM_CT_MACRO_DEP,
ORDDATA,ORDDCM_CT_MACRO_DEP_WRK,
ORDDATA,ORDDCM_CT_MACRO_PAR,
ORDDATA,ORDDCM_CT_MACRO_PAR_WRK,
ORDDATA,ORDDCM_CT_PRED,
ORDDATA,ORDDCM_CT_PRED_OPRD,
ORDDATA,ORDDCM_CT_PRED_OPRD_TMP,
ORDDATA,ORDDCM_CT_PRED_OPRD_USR,
ORDDATA,ORDDCM_CT_PRED_OPRD_WRK,
ORDDATA,ORDDCM_CT_PRED_PAR,
ORDDATA,ORDDCM_CT_PRED_PAR_TMP,
ORDDATA,ORDDCM_CT_PRED_PAR_USR,
ORDDATA,ORDDCM_CT_PRED_PAR_WRK,
ORDDATA,ORDDCM_CT_PRED_SET,
ORDDATA,ORDDCM_CT_PRED_SET_TMP,
ORDDATA,ORDDCM_CT_PRED_SET_USR,
ORDDATA,ORDDCM_CT_PRED_SET_WRK,
ORDDATA,ORDDCM_CT_PRED_TMP,
ORDDATA,ORDDCM_CT_PRED_USR,
ORDDATA,ORDDCM_CT_PRED_WRK,
ORDDATA,ORDDCM_CT_VLD_MSG,
ORDDATA,ORDDCM_DATA_MODEL,
ORDDATA,ORDDCM_DATA_MODEL_WRK,
ORDDATA,ORDDCM_DBRELEASE_DOCS,
ORDDATA,ORDDCM_DICT_ATTRS,
ORDDATA,ORDDCM_DICT_ATTRS_TMP,
ORDDATA,ORDDCM_DICT_ATTRS_USR,
ORDDATA,ORDDCM_DICT_ATTRS_WRK,
ORDDATA,ORDDCM_DOC_REFS,
ORDDATA,ORDDCM_DOC_REFS_TMP,
ORDDATA,ORDDCM_DOC_REFS_USR,
ORDDATA,ORDDCM_DOC_REFS_WRK,
ORDDATA,ORDDCM_DOCS,
ORDDATA,ORDDCM_DOCS_TMP,
ORDDATA,ORDDCM_DOCS_USR,
ORDDATA,ORDDCM_DOCS_WRK,
ORDDATA,ORDDCM_DOC_TYPES,
ORDDATA,ORDDCM_DOCUMENT_REFS,
ORDDATA,ORDDCM_DOCUMENTS,
ORDDATA,ORDDCM_DOCUMENT_TYPES,
ORDDATA,ORDDCM_INSTALL_DOCS,
ORDDATA,ORDDCM_INTERNAL_TAGS,
ORDDATA,ORDDCM_MAPPED_PATHS,
ORDDATA,ORDDCM_MAPPED_PATHS_TMP,
ORDDATA,ORDDCM_MAPPED_PATHS_USR,
ORDDATA,ORDDCM_MAPPED_PATHS_WRK,
ORDDATA,ORDDCM_MAPPING_DOCS,
ORDDATA,ORDDCM_MAPPING_DOCS_TMP,
ORDDATA,ORDDCM_MAPPING_DOCS_USR,
ORDDATA,ORDDCM_MAPPING_DOCS_WRK,
ORDDATA,ORDDCM_PR_ADMIN_DOCS_WRK,
ORDDATA,ORDDCM_PR_ATTR_CONFIG_WRK,
ORDDATA,ORDDCM_PR_DICOM_CONFIG_WRK,
ORDDATA,ORDDCM_PREFS_LOOKUP,
ORDDATA,ORDDCM_PROTOCOL_ADMIN_DOCS,
ORDDATA,ORDDCM_PROTOCOL_ATTR_CONFIG,
ORDDATA,ORDDCM_PROTOCOL_DICOM_CONFIG,
ORDDATA,ORDDCM_PROTOCOL_METADATA,
ORDDATA,ORDDCM_PROTOCOL_PRVW_CONFIG,
ORDDATA,ORDDCM_PROTOCOL_SPECIAL_TAG,
ORDDATA,ORDDCM_PROTOCOL_VERSION_CONFIG,
ORDDATA,ORDDCM_PROTOCOL_WADO_CONFIG,
ORDDATA,ORDDCM_PROTOCOL_XML_CONFIG,
ORDDATA,ORDDCM_PR_PRVW_CONFIG_WRK,
ORDDATA,ORDDCM_PR_SPECIAL_TAG_WRK,
ORDDATA,ORDDCM_PRV_ATTRS,
ORDDATA,ORDDCM_PRV_ATTRS_TMP,
ORDDATA,ORDDCM_PRV_ATTRS_USR,
ORDDATA,ORDDCM_PRV_ATTRS_WRK,
ORDDATA,ORDDCM_PR_VERSION_CONFIG_WRK,
ORDDATA,ORDDCM_PR_WADO_CONFIG_WRK,
ORDDATA,ORDDCM_PR_XML_CONFIG_WRK,
ORDDATA,ORDDCM_RT_PREF_PARAMS,
ORDDATA,ORDDCM_RT_PREF_PARAMS_TMP,
ORDDATA,ORDDCM_RT_PREF_PARAMS_USR,
ORDDATA,ORDDCM_RT_PREF_PARAMS_WRK,
ORDDATA,ORDDCM_STD_ATTRS,
ORDDATA,ORDDCM_STD_ATTRS_TMP,
ORDDATA,ORDDCM_STD_ATTRS_USR,
ORDDATA,ORDDCM_STD_ATTRS_WRK,
ORDDATA,ORDDCM_STORED_TAGS,
ORDDATA,ORDDCM_STORED_TAGS_TMP,
ORDDATA,ORDDCM_STORED_TAGS_USR,
ORDDATA,ORDDCM_STORED_TAGS_WRK,
ORDDATA,ORDDCM_UID_DEFS,
ORDDATA,ORDDCM_UID_DEFS_TMP,
ORDDATA,ORDDCM_UID_DEFS_USR,
ORDDATA,ORDDCM_UID_DEFS_WRK,
ORDDATA,ORDDCM_VR_DT_MAP,
ORDSYS,ORD_USAGE_RECS,
ORDSYS,SI_FEATURES_TAB,
ORDSYS,SI_IMAGE_FORMAT_CONVERSIONS,
ORDSYS,SI_IMAGE_FORMAT_FEATURES,
ORDSYS,SI_IMAGE_FORMATS,
ORDSYS,SI_IMAGE_FORMATS_TAB,
ORDSYS,SI_THUMBNAIL_FORMATS,
ORDSYS,SI_VALUES,
ORDSYS,SI_VALUES_TAB,
OUTLN,OL$,
OUTLN,OL$HINTS,
OUTLN,OL$NODES,
SYS,ACCESS$,
SYS,ACLMV$,
SYS,ACLMV$_BASE_VIEW,
SYS,ACLMV$_MVINFO,
SYS,ACLMV$_REFLOG,
SYS,ACLMVREFSTAT$,
SYS,ACLMVSUBTBL$,
SYS,ACTIVITY_CONFIG$,
SYS,ACTIVITY_MVIEW$,
SYS,ACTIVITY_SNAP_META$,
SYS,ACTIVITY_TABLE$,
SYS,_ACTUAL_EDITION_OBJ,
SYS,ADBTASK_CLIENT,adbtask client
SYS,ADBTASK_SCHEDULE,adbtask schedule
SYS,ADBTASK_SETTINGS,adbtask settings
SYS,ADMINAUTH$,
SYS,ADO_IMPARAM$,
SYS,ADO_IMSEGSTAT$,
SYS,ADO_IMSEGTASKDETAILS$,
SYS,ADO_IMSTAT$,
SYS,ADO_IMTASKS$,
SYS,ALERT_QT,
SYS,ALL_ALL_TABLES,Description of all object and relational tables accessible to the user
SYS,ALL_ANALYTIC_VIEW_AGGR_DIMS,Analytic view aggregation function dimensions in the database
SYS,ALL_ANALYTIC_VIEW_AGGR_FNS,Analytic view aggregation functions in the database
SYS,ALL_ANALYTIC_VIEW_ATTR_CLASS,analytic view attribute classifications in the database
SYS,ALL_ANALYTIC_VIEW_BASE_MEAS,Analytic view base measures in the database
SYS,ALL_ANALYTIC_VIEW_CALC_MEAS,Analytic view calculated measures in the database
SYS,ALL_ANALYTIC_VIEW_CLASS,Analytic view classifications in the database
SYS,ALL_ANALYTIC_VIEW_COLUMNS,Analytic view columns in the database
SYS,ALL_ANALYTIC_VIEW_DIM_ATTRS,Analytic view dimension attributes in the database
SYS,ALL_ANALYTIC_VIEW_DIM_CLASS,Classifications of the analytic view dimensions in the database
SYS,ALL_ANALYTIC_VIEW_DIMENSIONS,Analytic view Dimensions in the database
SYS,ALL_ANALYTIC_VIEW_FACT_COLS,Analytic view fact columns in the database
SYS,ALL_ANALYTIC_VIEW_HIER_CLASS,Analytic view hierarchy classifications in the database
SYS,ALL_ANALYTIC_VIEW_HIERS,Analytic view hierarchies in the database
SYS,ALL_ANALYTIC_VIEW_KEYS,Analytic view keys in the database
SYS,ALL_ANALYTIC_VIEW_LEVEL_CLASS,analytic view level classifications in the database
SYS,ALL_ANALYTIC_VIEW_LEVELS,Analytic view levels in the database
SYS,ALL_ANALYTIC_VIEW_LVLGRPS,Level groupings for an analytic view
SYS,ALL_ANALYTIC_VIEW_MEAS_CLASS,Analytic view measure classifications in the database
SYS,ALL_ANALYTIC_VIEWS,Analytic views in the database
SYS,ALL_APPLY,Details about each apply process that dequeues from the queue visible to the current user
SYS,ALL_APPLY_CHANGE_HANDLERS,Details about apply change handler
SYS,ALL_APPLY_CONFLICT_COLUMNS,Details about conflict resolution on tables visible to the current user
SYS,ALL_APPLY_DML_CONF_COLUMNS,Details about dml conflict handler column groups on objects visible to the current user
SYS,ALL_APPLY_DML_CONF_HANDLERS,Details about dml conflict handlers on objects visible to the current user
SYS,ALL_APPLY_DML_HANDLERS,Details about the dml handler on tables visible to the current user
SYS,ALL_APPLY_ENQUEUE,Details about the apply enqueue action for user accessible rules where the destination queue exists and is visible to the user
SYS,ALL_APPLY_ERROR,Error transactions that were generated after dequeuing from the queue visible to the current user
SYS,ALL_APPLY_ERROR_MESSAGES,Details about individual messages in an error transaction
SYS,ALL_APPLY_EXECUTE,Details about the apply execute action for all rules visible to the user
SYS,ALL_APPLY_HANDLE_COLLISIONS,Details about apply collision handlers on objects visible to the user
SYS,ALL_APPLY_INSTANTIATED_GLOBAL,Details about database instantiated for the user
SYS,ALL_APPLY_INSTANTIATED_OBJECTS,Details about objects instantiated for the user
SYS,ALL_APPLY_INSTANTIATED_SCHEMAS,Details about schemas instantiated for the user
SYS,ALL_APPLY_KEY_COLUMNS,Alternative key columns for a STREAMS table visible to the current user
SYS,ALL_APPLY_PARAMETERS,Details about parameters of each apply process that dequeues from the queue visible to the current user
SYS,ALL_APPLY_PROGRESS,Information about the progress made by the apply process that dequeues from the queue visible to the current user
SYS,ALL_APPLY_REPERROR_HANDLERS,Details about apply reperror handlers on objects visible to the user
SYS,ALL_APPLY_SPILL_TXN,Streams apply spilled transactions info to the user
SYS,ALL_APPLY_TABLE_COLUMNS,Details about the columns of destination table object visible to the user
SYS,ALL_ARGUMENTS,Arguments in object accessible to the user
SYS,ALL_ASSEMBLIES,Description of assemblies accessible to the user
SYS,ALL_ASSOCIATIONS,All associations available to the user
SYS,ALL_ATTRIBUTE_DIM_ATTR_CLASS,Attribute dimension attribute classifications in the database
SYS,ALL_ATTRIBUTE_DIM_ATTRS,Attribute dimension attributes in the database
SYS,ALL_ATTRIBUTE_DIM_CLASS,Attribute dimension classifications in the database
SYS,ALL_ATTRIBUTE_DIMENSIONS,attribute dimensions in the database
SYS,ALL_ATTRIBUTE_DIM_JOIN_PATHS,Attribute dimension join paths in the database
SYS,ALL_ATTRIBUTE_DIM_KEYS,attribute dimension keys in the database
SYS,ALL_ATTRIBUTE_DIM_LEVEL_ATTRS,Determined attributes of each level in the database
SYS,ALL_ATTRIBUTE_DIM_LEVELS,Attribute dimension Levels in the database
SYS,ALL_ATTRIBUTE_DIM_LVL_CLASS,Attribute dimension level classifications in the database
SYS,ALL_ATTRIBUTE_DIM_ORDER_ATTRS,Attribute dimension order by elements in the database
SYS,ALL_ATTRIBUTE_DIM_TABLES,Attribute dimension tables in the database
SYS,ALL_ATTRIBUTE_TRANSFORMATIONS,
SYS,ALL_AUDITED_SYSTEM_ACTIONS,
SYS,ALL_AUDIT_POLICIES,All fine grained auditing policies in the database
SYS,ALL_AUDIT_POLICY_COLUMNS,All fine grained auditing policy columns in the database
SYS,ALL_AW_AC,Active Catalog Analytic Workspaces accessible to the user
SYS,ALL_AW_AC_10G,
SYS,ALL_AW_OBJ,Objects in Analytic Workspaces accessible to the user
SYS,ALL_AW_PROP,Object properties in Analytic Workspaces accessible to the user
SYS,ALL_AW_PROP_NAME,Analytic Workspace property names accessible to the user
SYS,ALL_AW_PS,Pagespaces in Analytic Workspaces accessible to the user
SYS,ALL_AWS,Analytic Workspaces accessible to the user
SYS,ALL_BASE_TABLE_MVIEWS,All materialized views with log(s) in the database that the user can see
SYS,ALL_BLOCKCHAIN_TABLE_EPOCHS,
SYS,ALL_BLOCKCHAIN_TABLES,
SYS,ALL_CAPTURE,Details about each capture process that stores the captured changes in a queue visible to the current user
SYS,ALL_CAPTURE_EXTRA_ATTRIBUTES,Extra attributes for a capture process that is visible to the current user
SYS,ALL_CAPTURE_PARAMETERS,Details about parameters for each capture process that stores the captured changes in a queue visible to the current user
SYS,ALL_CAPTURE_PREPARED_DATABASE,Is the local database prepared for instantiation?
SYS,ALL_CAPTURE_PREPARED_SCHEMAS,All user schemas at the local database that are prepared for instantiation
SYS,ALL_CAPTURE_PREPARED_TABLES,All tables visible to the current user that are prepared for instantiation
SYS,ALL_CATALOG,"All tables, views, synonyms, sequences accessible to the user"
SYS,ALL_CERTIFICATES,
SYS,ALL_CLUSTER_HASH_EXPRESSIONS,Hash functions for all accessible clusters
SYS,ALL_CLUSTERING_DIMENSIONS,All dimension details about clustering tables the user owns or has system privileges
SYS,ALL_CLUSTERING_JOINS,All join details about clustering tables the user owns or has system privileges
SYS,ALL_CLUSTERING_KEYS,Description of the keys of the clustering clause of tables accessible to the user
SYS,ALL_CLUSTERING_TABLES,Description of the clustering clause of tables accessible to the user
SYS,ALL_CLUSTERS,Description of clusters accessible to the user
SYS,ALL_CODE_ROLE_PRIVS,Roles attached to the program units accessible to the user
SYS,ALL_COL_COMMENTS,Comments on columns of accessible tables and views
SYS,ALL_COLL_TYPES,Description of named collection types accessible to the user
SYS,ALL_COL_PENDING_STATS,"Pending statistics of tables, partitions, and subpartitions"
SYS,ALL_COL_PRIVS,"Grants on columns for which the user is the grantor, grantee, owner,
or an enabled role or PUBLIC is the grantee"
SYS,ALL_COL_PRIVS_MADE,Grants on columns for which the user is owner or grantor
SYS,ALL_COL_PRIVS_RECD,"Grants on columns for which the user, PUBLIC or enabled role is the grantee"
SYS,ALL_COMPARISON_SCAN_SUMMARY,Details about a comparison scan for the user
SYS,ALL_CONS_COLUMNS,Information about accessible columns in constraint definitions
SYS,ALL_CONS_OBJ_COLUMNS,List of types an object column or attribute is constrained to in the tables accessible to the user
SYS,ALL_CONSTRAINTS,Constraint definitions on accessible tables
SYS,ALL_CONTEXT,Description of all active context namespaces under the current session
SYS,ALL_CREDENTIALS,All credentials visible to the user
SYS,ALL_CUBE_ATTRIBUTES,OLAP Attributes in the database accessible by the user
SYS,ALL_CUBE_ATTR_MAPPINGS,OLAP Cube Attribute Mappings in the database that are accessible by the user
SYS,ALL_CUBE_ATTR_UNIQUE_KEYS,OLAP Unique Key Attributes in the database that are accessible to the current user
SYS,ALL_CUBE_ATTR_VISIBILITY,"OLAP Attributes visible for Dimensions, Hierarchies, and Levels"
SYS,ALL_CUBE_BUILD_PROCESSES,OLAP Build Processes in the database accessible to the user
SYS,ALL_CUBE_CALCULATED_MEMBERS,OLAP Calculated Members in the database accessible to the user
SYS,ALL_CUBE_CLASSIFICATIONS,OLAP Object Classifications in the database that are accessible to the user
SYS,ALL_CUBE_DEPENDENCIES,"OLAP metadata dependencies in the database that are accessible to the current
user"
SYS,ALL_CUBE_DESCRIPTIONS,OLAP Descriptions in the database that are accessible to the user
SYS,ALL_CUBE_DIMENSIONALITY,OLAP Cube Dimensionality in the database accessible to the user
SYS,ALL_CUBE_DIMENSIONS,OLAP Cube Dimensions in the database accessible by the user
SYS,ALL_CUBE_DIM_LEVELS,OLAP Dimension Levels in the database accessible by the user
SYS,ALL_CUBE_DIM_MAPPINGS,OLAP Cube Dimension Mappings in the database that are accessible to the user
SYS,ALL_CUBE_DIM_MODELS,OLAP Dimension Models in the database accessible to the user
SYS,ALL_CUBE_DIMNL_MAPPINGS,OLAP Cube Dimenisonality Mappings in the database that are accessible to the user
SYS,ALL_CUBE_DIM_VIEW_COLUMNS,OLAP Dimension View Columns in the database accessible to the user
SYS,ALL_CUBE_DIM_VIEWS,OLAP Dimension Views in the database accessible by the user
SYS,ALL_CUBE_HIERARCHIES,OLAP Hierarchies in the database accessible by the user
SYS,ALL_CUBE_HIER_LEVELS,OLAP Hierarchy Levels in the database accessible to the user
SYS,ALL_CUBE_HIER_VIEW_COLUMNS,OLAP Hierarchy View Columns in the database accessible to the user
SYS,ALL_CUBE_HIER_VIEWS,OLAP Hierarchy Views in the database accessible to the user
SYS,ALL_CUBE_MAPPINGS,OLAP Cube Mappings in the database accessible to the user
SYS,ALL_CUBE_MEAS_MAPPINGS,OLAP Cube Measure Mappings in the database that are accessible to the user
